gene_symbol,dataset,n_control,n_sepsis,mean_control,mean_sepsis,median_control,median_sepsis,dataset_logFC,dataset_direction,auc,wilcox_p
CDC25B,GSE54514,18,35,8.61353985466667,8.84845126011429,8.577946186,8.79829216,0.234911405447619,Up_in_Sepsis,0.615873015873016,0.174978076951376
CDC25B,GSE57065,25,28,9.02872,7.22083678571429,9.04352,7.2035,-1.80788321428571,Down_in_Sepsis,0.00142857142857143,4.42509124931643e-15
CDC25B,GSE65682,42,51,3.55868608170476,3.37394224260784,3.51874942,3.349326644,-0.184743839096919,Down_in_Sepsis,0.368814192343604,0.030352604154893
CDC25B,GSE95233,22,51,9.29842921363636,7.24626622686275,9.253458165,7.29020516,-2.05216298677362,Down_in_Sepsis,0,1.60188706567253e-11
PYHIN1,GSE137340,14,43,6.78898905942857,6.37240256026357,6.53029079366667,6.15445283466667,-0.416586499165003,Down_in_Sepsis,0.29734219269103,0.0230841553432246
PYHIN1,GSE236713,30,125,1.4972959105,-0.205208716624,1.4432535,-0.12966108,-1.702504627124,Down_in_Sepsis,0.0285333333333333,1.19273989918378e-15
PYHIN1,GSE54514,18,35,7.46591795814815,7.38868513106667,7.48539789516667,7.331729889,-0.0772328270814819,Down_in_Sepsis,0.358730158730159,0.0967556702455424
PYHIN1,GSE57065,25,28,5.7434964,4.47202839285714,5.770905,4.28341,-1.27146800714286,Down_in_Sepsis,0.115714285714286,2.47186955689829e-07
PYHIN1,GSE65682,42,51,3.43482365276984,2.87020069726797,3.283139674,2.837312938,-0.564622955501868,Down_in_Sepsis,0.183006535947712,1.62312054686357e-07
PYHIN1,GSE95233,22,51,4.90507134045455,3.55468397784314,4.9427290525,3.50047893,-1.35038736261141,Down_in_Sepsis,0.0329768270944742,3.10305804161485e-10
OXNAD1,GSE137340,14,43,4.67370512764286,4.84939694466279,4.69470303375,4.850240153,0.175691817019934,Up_in_Sepsis,0.63953488372093,0.122540086310893
OXNAD1,GSE236713,30,125,1.71146616233333,-0.469834204224,1.73813105,-0.36164308,-2.18130036655733,Down_in_Sepsis,0.00613333333333334,5.04489186905776e-17
OXNAD1,GSE54514,18,35,7.17020501038889,7.14740787225714,7.179548502,7.129337311,-0.0227971381317458,Down_in_Sepsis,0.412698412698413,0.309195100119527
OXNAD1,GSE57065,25,28,6.789068,5.42670642857143,6.7082,5.41191,-1.36236157142857,Down_in_Sepsis,0.0114285714285714,1.482405568521e-13
OXNAD1,GSE65682,42,51,3.69733484242063,3.36351694094118,3.59445659266667,3.33543044833333,-0.333817901479458,Down_in_Sepsis,0.297385620915033,0.000818040315248112
OXNAD1,GSE95233,22,51,7.95533503090909,6.58903558058824,7.98982864,6.46919137,-1.36629945032086,Down_in_Sepsis,0.0142602495543672,5.9097281654302e-11
FCRL3,GSE137340,14,43,4.81071894975,4.8890602155814,4.7684874915,4.749129275,0.0783412658313951,Up_in_Sepsis,0.501661129568106,0.992690542203752
FCRL3,GSE236713,30,125,1.273647143,-0.192225734172,1.2623353,-0.15301692,-1.465872877172,Down_in_Sepsis,0.068,2.21902628234289e-13
FCRL3,GSE54514,18,35,7.14384541247222,7.1706733159,7.13995945475,7.1457457545,0.0268279034277779,Up_in_Sepsis,0.596825396825397,0.258573851662861
FCRL3,GSE57065,25,28,6.0559974,4.6981625,6.067315,4.6763,-1.3578349,Down_in_Sepsis,0.0285714285714286,6.00484882532239e-12
FCRL3,GSE65682,42,51,4.44443419128571,3.44874680003922,4.20127511525,3.293936597,-0.995687391246499,Down_in_Sepsis,0.239495798319328,1.67819968292486e-05
FCRL3,GSE95233,22,51,6.63973678431818,4.78294111637255,6.64623244,4.782497485,-1.85679566794563,Down_in_Sepsis,0.0249554367201426,1.53617362330698e-10
TSEN54,GSE137340,14,43,6.42324827178571,5.87021958697674,6.4437740375,5.85201709,-0.55302868480897,Down_in_Sepsis,0.269102990033223,0.0091254474349773
TSEN54,GSE236713,30,125,0.935930648333333,-0.233806446496,0.8792305,-0.23895669,-1.16973709482933,Down_in_Sepsis,0.0613333333333333,9.46808836066134e-14
TSEN54,GSE54514,18,35,7.255215009,7.29880080902857,7.2327387335,7.24778223,0.0435858000285716,Up_in_Sepsis,0.541269841269841,0.635114297097459
TSEN54,GSE57065,25,28,6.55861253333333,5.84650238095238,6.55367,5.752225,-0.712110152380953,Down_in_Sepsis,0.07,2.33646588000407e-09
TSEN54,GSE65682,42,51,3.95500163419048,3.360699128,3.8425869405,3.34273128,-0.594302506190477,Down_in_Sepsis,0.214285714285714,2.34946181807094e-06
TSEN54,GSE95233,22,51,6.88718881924242,5.64676556960784,6.93623899666667,5.60041233666667,-1.24042324963458,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11
CLEC2D,GSE137340,14,43,5.10812314608929,5.10759094686047,5.051989424,5.106395474375,-0.000532199228820751,Down_in_Sepsis,0.493355481727575,0.948867329475225
CLEC2D,GSE236713,30,125,1.04120925358333,-0.198422718188,1.1047092675,-0.22315204,-1.23963197177133,Down_in_Sepsis,0.0429333333333333,8.45106671254997e-15
CLEC2D,GSE54514,18,35,8.45484662955556,8.39492305122857,8.49691168533333,8.377343497,-0.059923578326984,Down_in_Sepsis,0.422222222222222,0.365828622459723
CLEC2D,GSE57065,25,28,5.7009537,4.68411241071429,5.75946,4.62121375,-1.01684128928571,Down_in_Sepsis,0.101428571428571,6.61776843551978e-08
CLEC2D,GSE65682,42,51,3.16864387478571,2.93176400130882,3.016411025125,2.8802499715,-0.236879873476891,Down_in_Sepsis,0.343604108309991,0.00981334239464975
CLEC2D,GSE95233,22,51,6.90685445443182,5.74225261147059,6.86646445625,5.6758782525,-1.16460184296123,Down_in_Sepsis,0.0071301247771836,3.09077930949446e-11
MYL6B,GSE137340,14,43,5.47812732592857,7.17314988711628,5.0353909105,7.309438938,1.69502256118771,Up_in_Sepsis,0.845514950166113,4.56594410621073e-05
MYL6B,GSE236713,30,125,-0.89573427,0.0304518082,-0.947350505,0.040035248,0.9261860782,Up_in_Sepsis,0.889866666666667,3.60924411389993e-11
MYL6B,GSE54514,18,35,8.07172004383333,8.13949262071429,7.997961998,8.052117348,0.0677725768809534,Up_in_Sepsis,0.538095238095238,0.661913156874205
MYL6B,GSE57065,25,28,4.80017,5.69649928571429,4.79594,5.678525,0.896329285714286,Up_in_Sepsis,0.944285714285714,3.90036392897249e-10
MYL6B,GSE65682,42,51,2.6915533075119,3.30073593103922,2.7060278555,3.200169321,0.609182623527311,Up_in_Sepsis,0.881886087768441,2.77067867780162e-10
MYL6B,GSE95233,22,51,6.20397393863636,7.03314206,6.216192435,6.9550619,0.829168121363637,Up_in_Sepsis,0.964349376114082,3.91141292996744e-10
HSD3B7,GSE137340,14,43,4.78039885457143,5.40030164386047,4.3406956385,5.263668491,0.619902789289037,Up_in_Sepsis,0.805647840531561,0.000400631980255359
HSD3B7,GSE236713,30,125,-2.46591938666667,0.374089013392,-2.168045,0.31106544,2.84000840005867,Up_in_Sepsis,0.986666666666667,1.41630902208344e-16
HSD3B7,GSE54514,18,35,7.30327428716667,7.38004193988571,7.2366938595,7.271981716,0.076767652719048,Up_in_Sepsis,0.561904761904762,0.473286065359816
HSD3B7,GSE57065,25,28,5.4004896,6.04741321428571,5.35806,6.043105,0.646923614285714,Up_in_Sepsis,0.942857142857143,4.71093001856602e-10
HSD3B7,GSE65682,42,51,3.50623039269048,3.97003224464706,3.4753213165,3.894823538,0.463801851956583,Up_in_Sepsis,0.780112044817927,3.68970970257475e-06
HSD3B7,GSE95233,22,51,4.559016385,5.70936065784314,4.58768941,5.5555495,1.15034427284314,Up_in_Sepsis,1,1.60188706567253e-11
HMGB3,GSE137340,14,43,4.30279909792857,4.58526838734219,4.260812913,4.44462123385714,0.282469289413622,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06
HMGB3,GSE236713,30,125,-1.7758933225,0.29834280614,-1.73935605,0.1862275615,2.07423612864,Up_in_Sepsis,0.9824,2.59297050143436e-16
HMGB3,GSE54514,18,35,7.16323335955556,7.21915967117143,7.1877787115,7.200767517,0.055926311615873,Up_in_Sepsis,0.649206349206349,0.0789959304049665
HMGB3,GSE57065,25,28,4.2543436,4.91887392857143,4.248305,4.86261,0.664530328571428,Up_in_Sepsis,0.96,4.0828104411818e-11
HMGB3,GSE65682,42,51,2.49300907483333,3.26759644539216,2.439562411,3.000443047,0.774587370558824,Up_in_Sepsis,0.831465919701214,4.31777489377655e-08
HMGB3,GSE95233,22,51,4.62541109659091,5.48070635421569,4.6084107725,5.329346685,0.855295257624777,Up_in_Sepsis,0.948306595365419,1.53088505184395e-09
IL10RA,GSE137340,14,43,8.78619870478572,8.47306020704651,8.813101141,8.59339905,-0.313138497739203,Down_in_Sepsis,0.397009966777409,0.254225408141612
IL10RA,GSE236713,30,125,0.3507747326,-0.345637790848,0.37360502,-0.29613256,-0.696412523448,Down_in_Sepsis,0.0981333333333334,8.90957148892352e-12
IL10RA,GSE54514,18,35,8.18289650822222,8.22869561051429,8.1030931475,8.195302963,0.0457991022920634,Up_in_Sepsis,0.551587301587301,0.547832861955622
IL10RA,GSE57065,25,28,9.5633076,8.15643571428571,9.50184,8.03177,-1.40687188571429,Down_in_Sepsis,0.0157142857142857,4.31446396808352e-13
IL10RA,GSE65682,42,51,6.5694488607381,5.79053137105882,6.612341386,5.801123444,-0.778917489679272,Down_in_Sepsis,0.11577964519141,2.15742140837208e-10
IL10RA,GSE95233,22,51,9.59007869954545,8.36561066941177,9.54617618,8.31358094,-1.22446803013369,Down_in_Sepsis,0,1.60188706567253e-11
PSMA6,GSE137340,14,43,6.92914489398214,8.42839877790116,6.539784391375,8.47533833275,1.49925388391902,Up_in_Sepsis,0.858803986710963,1.99991144589167e-05
PSMA6,GSE236713,30,125,-0.327094396333333,-0.024061607712,-0.39008189,-0.037061214,0.303032788621333,Up_in_Sepsis,0.676266666666666,0.00277632429426354
PSMA6,GSE54514,18,35,9.98456372216667,10.2105448587857,9.982036115,10.31391239,0.225981136619049,Up_in_Sepsis,0.617460317460317,0.169030570051923
PSMA6,GSE57065,25,28,8.4171952,9.92302035714286,8.46972,10.01105,1.50582515714286,Up_in_Sepsis,0.942857142857143,4.71093001856602e-10
PSMA6,GSE65682,42,51,7.69171299978572,8.407880337,7.647334828,8.52560911,0.716167337214285,Up_in_Sepsis,0.760037348272642,1.73769118586227e-05
PSMA6,GSE95233,22,51,7.94707985181818,9.67774119098039,7.88719635,9.70625391,1.73066133916221,Up_in_Sepsis,0.990196078431372,3.94540435484238e-11
CDK5RAP2,GSE137340,14,43,5.60830444940476,7.02519647022481,5.3105203395,6.95299426066667,1.41689202082005,Up_in_Sepsis,0.87375415282392,7.34598051394299e-06
CDK5RAP2,GSE236713,30,125,-0.791296477333333,0.425802082072,-0.7820822,0.3672675,1.21709855940533,Up_in_Sepsis,0.908,4.29036556442579e-12
CDK5RAP2,GSE54514,18,35,8.52106659488889,8.23422440579048,8.62943132666667,8.21826394366667,-0.286842189098413,Down_in_Sepsis,0.317460317460317,0.0305690600321864
CDK5RAP2,GSE57065,25,28,5.5069176,6.74047726190476,5.51953,6.78708833333334,1.23355966190476,Up_in_Sepsis,0.995714285714286,1.54878193726075e-14
CDK5RAP2,GSE65682,42,51,5.10440442710952,6.2762897959451,5.0014233092,6.3855947708,1.17188536883557,Up_in_Sepsis,0.767507002801121,9.88395829280705e-06
CDK5RAP2,GSE95233,22,51,6.21705412318182,7.83570588078431,6.22542759333333,7.86152518666667,1.6186517576025,Up_in_Sepsis,0.989304812834224,4.27867888939574e-11
ACER3,GSE137340,14,43,6.06819525235714,7.34387312363953,5.83769596725,7.331703519,1.27567787128239,Up_in_Sepsis,0.885382059800665,3.17289010265243e-06
ACER3,GSE236713,30,125,-0.6687739604,0.257773583936,-0.49246311,0.3676746,0.926547544336,Up_in_Sepsis,0.759733333333333,1.03807429853664e-05
ACER3,GSE54514,18,35,9.38691801488889,9.6129014698,9.215175152,9.575764656,0.225983454911113,Up_in_Sepsis,0.578571428571429,0.357417247786138
ACER3,GSE57065,25,28,4.72952086666667,6.54030005952381,4.71003333333333,6.67165,1.81077919285714,Up_in_Sepsis,0.992857142857143,4.20383668685061e-14
ACER3,GSE65682,42,51,3.43824333679365,4.41551928049346,3.39502614958333,4.43610782766667,0.977275943699814,Up_in_Sepsis,0.875816993464053,5.27372854023542e-10
ACER3,GSE95233,22,51,4.94110338219697,6.96670663833333,4.9239103075,6.88641480666667,2.02560325613636,Up_in_Sepsis,0.997326203208556,2.05178515500888e-11
FGR,GSE137340,14,43,8.83286420947619,9.61833111382946,8.67644394016666,9.70615659033333,0.785466904353267,Up_in_Sepsis,0.837209302325581,7.43901516703796e-05
FGR,GSE236713,30,125,-1.164638191,0.17570071224,-1.26392625,0.1711483,1.34033890324,Up_in_Sepsis,0.970666666666667,1.33186391197432e-15
FGR,GSE54514,18,35,10.4301105248148,10.4706169993333,10.4184277058333,10.5300847706667,0.04050647451853,Up_in_Sepsis,0.536507936507937,0.675476268134141
FGR,GSE57065,25,28,9.3432332,10.0395935714286,9.3517,10.0292,0.696360371428572,Up_in_Sepsis,0.895714285714286,8.68886623964816e-08
FGR,GSE65682,42,51,6.60237850259524,6.88985161743137,6.640507996,6.9662462355,0.287473114836135,Up_in_Sepsis,0.69467787114846,0.00130273081746015
FGR,GSE95233,22,51,10.260195835,11.0228396939216,10.35424337,11.07649438,0.762643858921569,Up_in_Sepsis,0.943850267379679,2.21816559060711e-09
STK3,GSE137340,14,43,5.36812052107143,6.51732132472093,5.1294200755,6.521989887,1.1492008036495,Up_in_Sepsis,0.837209302325582,7.43901516703796e-05
STK3,GSE236713,30,125,-1.4170050985,0.209736251668,-1.425205575,0.234654785,1.626741350168,Up_in_Sepsis,0.988800000000001,1.04470720762514e-16
STK3,GSE54514,18,35,8.34080921277778,8.19166631691429,8.350311279,8.048762321,-0.149142895863491,Down_in_Sepsis,0.382539682539682,0.169030570051923
STK3,GSE57065,25,28,3.52924573333333,4.23196178571429,3.54186333333333,4.27900166666667,0.702716052380952,Up_in_Sepsis,0.965714285714285,1.6235659793742e-11
STK3,GSE65682,42,51,3.91778082073016,4.2451933451634,3.841459823,4.18967632633333,0.327412524433239,Up_in_Sepsis,0.6531279178338,0.0114617009111308
STK3,GSE95233,22,51,4.02867583121212,5.11322359424837,4.06598942833334,5.14450283333333,1.08454776303624,Up_in_Sepsis,0.973262032085561,1.79773479549631e-10
FLOT1,GSE137340,14,43,9.24425606878571,10.1690713976977,8.939208067,10.23693209,0.92481532891196,Up_in_Sepsis,0.792358803986711,0.000757448462939206
FLOT1,GSE236713,30,125,-1.165068242,0.223471958176,-1.1975839,0.32332516,1.388540200176,Up_in_Sepsis,0.939733333333333,8.25220638541581e-14
FLOT1,GSE54514,18,35,10.6643228525556,10.5952044625143,10.58430719,10.71742725,-0.06911839004127,Down_in_Sepsis,0.461111111111111,0.6521574088568
FLOT1,GSE57065,25,28,7.1668851,8.46203419642857,7.1148075,8.527155,1.29514909642857,Up_in_Sepsis,1,2.21254562465821e-15
FLOT1,GSE65682,42,51,8.68636359471429,9.08375224970588,8.83385315383334,9.1793227455,0.397388654991596,Up_in_Sepsis,0.722689075630252,0.000234538753894669
FLOT1,GSE95233,22,51,7.74679310647727,9.09481459642157,7.77259990875,9.14834847,1.3480214899443,Up_in_Sepsis,0.997326203208556,2.05178515500888e-11
TTC3,GSE137340,14,43,6.18149239071429,6.16350391634884,6.1393921695,6.1686691925,-0.017988474365449,Down_in_Sepsis,0.453488372093023,0.614009054792775
TTC3,GSE236713,30,125,1.1542030185,-0.353639129396,1.194192675,-0.23060298,-1.507842147896,Down_in_Sepsis,0.0114666666666667,1.08528994979761e-16
TTC3,GSE54514,18,35,8.14962307622222,8.3438826152,8.016328812,8.284819603,0.194259538977779,Up_in_Sepsis,0.63015873015873,0.126696950829082
TTC3,GSE57065,25,28,6.91167445714286,5.53648964285714,6.91953714285714,5.52788,-1.37518481428572,Down_in_Sepsis,0.01,9.95645531096197e-14
TTC3,GSE65682,42,51,4.11215339126191,3.69043854791667,3.99753431025,3.65191710275,-0.421714843345238,Down_in_Sepsis,0.282913165266106,0.000335869767187596
TTC3,GSE95233,22,51,6.83912278103896,5.50424043112045,6.81790380357143,5.47661537428571,-1.33488234991851,Down_in_Sepsis,0,1.60188706567253e-11
GSR,GSE137340,14,43,5.06909384978571,5.91483409243023,4.86397793375,5.8952778595,0.845740242644518,Up_in_Sepsis,0.895348837209302,1.47261484413906e-06
GSR,GSE236713,30,125,-0.419421736166667,-0.03727039466,-0.379866599,0.05957389,0.382151341506667,Up_in_Sepsis,0.765066666666667,6.8059374930732e-06
GSR,GSE54514,18,35,7.71439990738889,7.70364262718571,7.6778616905,7.6295170785,-0.0107572802031743,Down_in_Sepsis,0.441269841269841,0.496648773453112
GSR,GSE57065,25,28,6.3745098,7.36836785714286,6.41036,7.3609525,0.993858057142857,Up_in_Sepsis,0.981428571428571,8.25279517997514e-13
GSR,GSE65682,42,51,6.28374000703571,7.05024103068628,6.281296745,7.1603994575,0.766501023650561,Up_in_Sepsis,0.880952380952381,3.06104293530879e-10
GSR,GSE95233,22,51,7.70072529590909,8.71863071470588,7.722355155,8.786793945,1.01790541879679,Up_in_Sepsis,0.978609625668449,1.11977955795568e-10
KLRF1,GSE137340,14,43,5.95922678375,5.59529415854651,5.80683890725,5.513115767,-0.363932625203488,Down_in_Sepsis,0.352159468438538,0.101294663733976
KLRF1,GSE236713,30,125,1.7801234765,-0.302001508312,1.7993622,-0.2195095925,-2.082124984812,Down_in_Sepsis,0.052,2.81319751669028e-14
KLRF1,GSE54514,18,35,7.67264817816667,7.55483685215714,7.65868830675,7.478268385,-0.117811326009524,Down_in_Sepsis,0.353968253968254,0.0857597614090956
KLRF1,GSE57065,25,28,7.9585768,5.76628357142857,8.04237,5.35671,-2.19229322857143,Down_in_Sepsis,0.108571428571429,1.29627503509389e-07
KLRF1,GSE65682,42,51,3.49926157905556,2.6817996475817,3.29856738866667,2.476504295,-0.817461931473856,Down_in_Sepsis,0.199346405228758,6.77111143044872e-07
KLRF1,GSE95233,22,51,6.92582580772727,4.99884829078431,6.858687925,4.92776437,-1.92697751694296,Down_in_Sepsis,0.0285204991087344,2.10264174876355e-10
EPHX2,GSE137340,14,43,5.43788152971429,5.13566059890698,5.4975403105,5.155130116,-0.302220930807309,Down_in_Sepsis,0.365448504983389,0.136826079481739
EPHX2,GSE236713,30,125,1.58566066,-0.204346971464,1.5675025,-0.1949563,-1.790007631464,Down_in_Sepsis,0.0274666666666667,1.0292890169365e-15
EPHX2,GSE54514,18,35,7.32003508672222,7.1843408448,7.3228383065,7.171639442,-0.135694241922222,Down_in_Sepsis,0.2,0.00023988281015398
EPHX2,GSE57065,25,28,4.5944412,3.54083214285714,4.51049,3.504535,-1.05360905714286,Down_in_Sepsis,0.00142857142857143,4.42509124931643e-15
EPHX2,GSE65682,42,51,2.53026451654762,2.17223946598039,2.261567005,2.098151418,-0.358025050567227,Down_in_Sepsis,0.355275443510738,0.016878759275338
EPHX2,GSE95233,22,51,5.06283071772727,3.6848447345098,5.04680941,3.6894332,-1.37798598321747,Down_in_Sepsis,0.0303030303030303,2.45787230860139e-10
CMTM4,GSE137340,14,43,4.40293041566071,4.8392845702907,4.310838303125,4.77322446675,0.436354154629983,Up_in_Sepsis,0.878737541528239,5.16186693059591e-06
CMTM4,GSE236713,30,125,-1.0398128522,0.263297993632,-1.0905502,0.2537036,1.303110845832,Up_in_Sepsis,0.916266666666666,1.57552988621293e-12
CMTM4,GSE54514,18,35,7.24278647811111,7.21287143341905,7.24228183416667,7.18002812066667,-0.0299150446920633,Down_in_Sepsis,0.426984126984127,0.396380670853483
CMTM4,GSE57065,25,28,4.41995826666667,5.51398988095238,4.47589666666667,5.50371,1.09403161428571,Up_in_Sepsis,0.968571428571428,9.97415567595923e-12
CMTM4,GSE65682,42,51,2.84113232057143,3.5327281930098,2.7848991055,3.4363588565,0.691595872438375,Up_in_Sepsis,0.836134453781513,2.78350647402994e-08
CMTM4,GSE95233,22,51,4.92635740212121,5.84571677366013,4.90314294,5.81686926,0.91935937153892,Up_in_Sepsis,0.988413547237077,4.63944869067713e-11
STAT4,GSE137340,14,43,7.85706948621429,7.53867792509302,7.577214019,7.360061222,-0.318391561121262,Down_in_Sepsis,0.377076411960133,0.174985876084044
STAT4,GSE236713,30,125,1.756422655,-0.270951191372,1.74187625,-0.186457515,-2.027373846372,Down_in_Sepsis,0.0192,3.24868406725649e-16
STAT4,GSE54514,18,35,7.96285049127778,8.03548515865714,7.8583993915,7.947469711,0.0726346673793641,Up_in_Sepsis,0.549206349206349,0.570192060596712
STAT4,GSE57065,25,28,7.9695324,6.48809821428571,7.98157,6.34789,-1.48143418571429,Down_in_Sepsis,0.0428571428571429,6.3278804865225e-11
STAT4,GSE65682,42,51,4.98455541134524,4.23852325806863,4.85715758825,4.011113863,-0.746032153276611,Down_in_Sepsis,0.26937441643324,0.000139069668039901
STAT4,GSE95233,22,51,8.64004798,7.01069937764706,8.622611025,6.88613663,-1.62934860235294,Down_in_Sepsis,0.0222816399286987,1.21213677994709e-10
KLHL3,GSE137340,14,43,5.29017538878571,5.06659191274419,5.377336212,5.07718279,-0.223583476041529,Down_in_Sepsis,0.353820598006645,0.105296879795389
KLHL3,GSE236713,30,125,1.92621867,-0.353077924384,1.95270895,-0.25498104,-2.279296594384,Down_in_Sepsis,0.0106666666666667,9.67978792008901e-17
KLHL3,GSE54514,18,35,7.2225904995,7.17732527591429,7.186978102,7.170975208,-0.0452652235857141,Down_in_Sepsis,0.395238095238095,0.220939150662259
KLHL3,GSE57065,25,28,3.984977,3.26788875,4.00904,3.2836725,-0.71708825,Down_in_Sepsis,0.00285714285714286,8.85018249863286e-15
KLHL3,GSE65682,42,51,2.82930008716667,2.5056128994902,2.713147557,2.43801738,-0.32368718767647,Down_in_Sepsis,0.23015873015873,8.26135619987797e-06
KLHL3,GSE95233,22,51,4.76269522863636,3.6849658372549,4.8487677925,3.682840945,-1.07772939138146,Down_in_Sepsis,0.0035650623885918,2.22762533627504e-11
SIRPD,GSE137340,14,43,5.21444842664286,6.26854771444186,5.045672866,6.351271597,1.054099287799,Up_in_Sepsis,0.79734219269103,0.000599272533308424
